StudentID,Name,Age,Email,Department,GPA,GraduationYear
8314,Clinton Weber,25,bhiggins@jenkins-stevenson.com,Biology,3.98,2027
36972,Cynthia Morris,20,cynthia.morris641@hotmail.com,Chemistry,2.54,2024
45623,Brent Reed,21,brent.reed834@hotmail.com,Mathematics,2.08,2026
68796,Melissa Reeves,22,melissa.reeves104@gmail.com,Chemistry,2.32,2024
97267,Andrea Clarke,24,andrea.clarke564@university.edu,Computer Science,2.02,2025
71931,Erica Alvarez,18,erica.alvarez958@gmail.com,Biology,3.78,2027
5903,Keith Meadows,22,keith.meadows166@yahoo.com,Chemistry,2.83,2024
56799,Anna Evans,24,anna.evans782@hotmail.com,Computer Science,3.22,2024
6022,Susan Patrick,18,susan.patrick690@gmail.com,Physics,3.14,2028
88194,Marie Thompson,24,marie.thompson905@gmail.com,Physics,3.81,2025
76279,Taylor Williams II,24,taylor.williams.ii210@yahoo.com,Physics,2.84,2024
36010,Dr. John Ramirez,20,dr..john.ramirez146@yahoo.com,Physics,3.79,2027
41713,Ryan Caldwell,24,ryan.caldwell138@hotmail.com,Chemistry,2.95,2027
49163,Robert Charles,21,robert.charles502@university.edu,Biology,3.81,2027
52355,Kari Lloyd,22,kari.lloyd835@yahoo.com,Biology,3.02,2028
31441,Luis Wilson,21,luis.wilson151@hotmail.com,Physics,2.99,2029
63094,Kenneth Lewis,25,kenneth.lewis153@yahoo.com,Computer Science,3.44,2028
83160,Richard Rios,18,richard.rios774@gmail.com,Mathematics,2.32,2024
36373,Rickey Hall,19,rickey.hall146@gmail.com,Chemistry,4.0,2026
42756,Jennifer Stewart,20,jennifer.stewart977@yahoo.com,Physics,2.77,2029
90780,Mrs. Michele Boyd,22,mrs..michele.boyd278@hotmail.com,Physics,3.39,2028
43687,Paige Hernandez,25,paige.hernandez670@university.edu,Mathematics,3.36,2026
87117,Michael Marsh,21,michael.marsh731@university.edu,Physics,2.79,2030
52617,Richard Parsons,24,richard.parsons737@hotmail.com,Chemistry,3.97,2026
69391,Timothy Walker,21,timothy.walker649@university.edu,Chemistry,3.83,2025
33933,Brandon Mitchell,25,brandon.mitchell688@yahoo.com,Biology,3.91,2029
77907,Debbie Allen,22,debbie.allen513@yahoo.com,Mathematics,4.0,2028
72314,Jennifer Williams,22,jennifer.williams874@yahoo.com,Chemistry,2.75,2029
44076,Donna Garcia,25,donna.garcia140@university.edu,Physics,2.66,2026
75588,Margaret Tanner,21,margaret.tanner752@gmail.com,Mathematics,3.52,2030
24437,Preston Kim,22,preston.kim982@gmail.com,Physics,2.94,2026
64904,Erin Edwards,21,erin.edwards364@hotmail.com,Computer Science,4.0,2028
93470,Melissa Abbott,24,melissa.abbott754@yahoo.com,Mathematics,2.7,2029
62037,Lori Gardner,18,lori.gardner690@hotmail.com,Physics,4.0,2029
43415,Kathleen Levine,24,kathleen.levine583@gmail.com,Physics,3.66,2025
77916,Hector Mcgee,22,hector.mcgee740@hotmail.com,Biology,3.73,2026
23167,Stacey Clark,25,stacey.clark180@university.edu,Biology,2.87,2024
23344,David Moreno,21,david.moreno676@yahoo.com,Physics,2.34,2025
9729,Stephen Wood,24,stephen.wood677@hotmail.com,Chemistry,4.0,2029
61375,Maria Jones,23,maria.jones159@hotmail.com,Physics,4.0,2029
7548,Miss Tina Gordon,22,miss.tina.gordon841@gmail.com,Computer Science,2.58,2025
95256,Samantha Jacobs,22,samantha.jacobs566@yahoo.com,Chemistry,2.87,2026
12247,Anthony Armstrong,19,anthony.armstrong758@gmail.com,Physics,3.04,2028
32499,Cameron Fisher,25,cameron.fisher662@university.edu,Computer Science,3.09,2024
88584,Phillip Nelson,18,phillip.nelson783@gmail.com,Computer Science,2.72,2030
28444,Brent Hernandez,20,brent.hernandez591@yahoo.com,Chemistry,2.29,2030
90165,David Armstrong,25,david.armstrong50@gmail.com,Chemistry,3.13,2029
37977,Lauren Green,22,lauren.green129@university.edu,Mathematics,2.61,2025
55767,Charles Hernandez,24,charles.hernandez671@hotmail.com,Mathematics,2.75,2025
4163,Kimberly Ryan,21,kimberly.ryan603@university.edu,Computer Science,3.43,2025
69508,Tonya Richards,20,tonya.richards207@gmail.com,Chemistry,3.14,2030
74675,Alicia Wagner,24,alicia.wagner21@hotmail.com,Biology,2.79,2026
77466,Gordon Hahn,18,gordon.hahn11@hotmail.com,Computer Science,2.55,2028
58203,Nicholas Stanley,19,nicholas.stanley917@university.edu,Physics,3.11,2026
83789,John Gomez,24,john.gomez161@hotmail.com,Biology,2.85,2026
99207,Vanessa Coleman,22,vanessa.coleman433@university.edu,Physics,2.52,2029
48636,Megan Hall MD,19,megan.hall.md407@yahoo.com,Physics,2.15,2028
82644,Michael Perkins,18,michael.perkins83@gmail.com,Mathematics,2.99,2024
23786,Claudia Jordan,24,claudia.jordan670@university.edu,Computer Science,2.81,2029
50628,Martin Fitzpatrick,19,martin.fitzpatrick802@gmail.com,Physics,4.0,2029
29954,Jessica Mitchell,18,jessica.mitchell32@hotmail.com,Physics,1.79,2029
54411,Danielle Jones,21,danielle.jones936@gmail.com,Computer Science,2.98,2028
71836,Frank Wheeler,20,frank.wheeler801@yahoo.com,Chemistry,3.4,2027
19220,Mr. Larry Shaw,25,mr..larry.shaw912@hotmail.com,Physics,3.26,2026
66849,Michael Lopez,23,michael.lopez398@hotmail.com,Physics,3.91,2026
82735,Katrina Johnson,24,katrina.johnson53@yahoo.com,Physics,2.49,2028
28964,Amy Garcia,23,amy.garcia340@hotmail.com,Computer Science,2.98,2030
7859,Tracy Atkins,23,tracy.atkins717@university.edu,Computer Science,2.69,2025
55074,Jeffrey Gibbs,20,jeffrey.gibbs647@gmail.com,Biology,2.91,2024
52744,Cindy Cannon,22,cindy.cannon599@university.edu,Chemistry,3.16,2027
62654,Paul Scott,18,paul.scott488@university.edu,Biology,3.73,2026
15336,Dawn Parker,25,dawn.parker676@university.edu,Computer Science,3.03,2030
64505,Arthur Jordan,20,arthur.jordan752@university.edu,Computer Science,2.46,2025
44815,Cory Hogan,22,cory.hogan115@gmail.com,Chemistry,3.07,2029
75131,Heather Hunt,24,heather.hunt461@gmail.com,Biology,2.04,2028
63354,Andrea Ho,25,andrea.ho615@hotmail.com,Mathematics,3.33,2028
2991,Tina Mccormick,25,zthompson@lee.com,Physics,2.09,2027
89027,Brittney Rodriguez,21,brittney.rodriguez260@university.edu,Computer Science,2.69,2029
15774,Catherine Shannon,23,catherine.shannon198@university.edu,Biology,2.69,2025
68302,Mr. Daniel Martin,18,mr..daniel.martin481@gmail.com,Biology,3.45,2024
95345,Kylie Bailey,20,kylie.bailey103@gmail.com,Computer Science,2.86,2029
52856,Derek Zuniga,25,derek.zuniga147@hotmail.com,Physics,3.21,2029
32751,Daniel Turner,25,daniel.turner886@yahoo.com,Physics,3.63,2029
11162,David Walters,25,david.walters919@university.edu,Physics,3.33,2028
54627,Heather Bolton,25,heather.bolton143@hotmail.com,Physics,3.02,2029
86736,Terry Glover,24,terry.glover566@yahoo.com,Mathematics,2.24,2025
1131,Victor Harmon,25,victor.harmon895@yahoo.com,Computer Science,3.33,2024
47219,Ronald Brown,22,ronald.brown728@hotmail.com,Biology,3.01,2030
86830,Cynthia Green,24,cynthia.green317@yahoo.com,Physics,2.22,2026
53552,Jamie James,18,jamie.james213@yahoo.com,Biology,3.08,2027
88555,Terry Stokes,22,terry.stokes805@gmail.com,Computer Science,2.36,2024
38279,Melissa Barron,21,melissa.barron392@gmail.com,Biology,3.04,2029
41392,Julian Conner,18,julian.conner406@hotmail.com,Mathematics,2.36,2029
22510,Nicholas Lopez,24,nicholas.lopez78@yahoo.com,Mathematics,4.0,2025
10676,Matthew Simmons,18,matthew.simmons927@university.edu,Biology,2.51,2026
90226,Paula Bradley,22,paula.bradley625@university.edu,Physics,3.54,2025
48250,Manuel Diaz,19,manuel.diaz918@gmail.com,Chemistry,1.99,2025
32220,Charlene Gutierrez,18,charlene.gutierrez287@hotmail.com,Chemistry,2.33,2024
20400,Elizabeth Flores,20,elizabeth.flores345@gmail.com,Computer Science,3.49,2029
23280,Ryan Landry,20,ryan.landry301@gmail.com,Computer Science,3.45,2029
33151,Anna Valenzuela,21,anna.valenzuela835@gmail.com,Computer Science,3.96,2026
92361,Samuel Keller,18,samuel.keller128@university.edu,Computer Science,3.22,2025
28019,Donna Ibarra,22,donna.ibarra186@gmail.com,Physics,2.3,2028
31490,Elizabeth Mendez,21,elizabeth.mendez21@university.edu,Physics,3.46,2028
17571,John Cook,21,john.cook930@gmail.com,Chemistry,3.35,2028
18598,Christine Bell,22,christine.bell326@gmail.com,Chemistry,3.7,2027
11328,Gabrielle Davis,22,gabrielle.davis850@hotmail.com,Chemistry,2.75,2029
79047,Christina Walters,23,christina.walters973@university.edu,Chemistry,2.83,2029
32399,Danielle Murray,22,danielle.murray292@hotmail.com,Computer Science,3.14,2030
82327,Ana Torres,21,ana.torres799@university.edu,Physics,2.47,2026
57670,David Torres,22,david.torres926@yahoo.com,Computer Science,2.88,2024
47346,Catherine Davis,19,catherine.davis993@yahoo.com,Computer Science,2.81,2024
30837,Jerry Brown,22,jerry.brown418@university.edu,Computer Science,3.28,2027
92300,Christina Jenkins,25,christina.jenkins982@hotmail.com,Chemistry,2.84,2025
40375,Omar Price,21,omar.price536@university.edu,Computer Science,3.06,2024
43247,Devon Flores,22,devon.flores27@gmail.com,Physics,3.17,2029
20228,Michael Nelson,19,michael.nelson478@gmail.com,Computer Science,2.84,2028
73321,Tracy Wells,20,tracy.wells340@hotmail.com,Mathematics,2.89,2026
18412,Stacie Sanford,25,stacie.sanford108@hotmail.com,Mathematics,2.83,2029
43547,Lori Riley,21,lori.riley66@hotmail.com,Mathematics,3.18,2028
68852,Amy Bailey,24,amy.bailey286@hotmail.com,Chemistry,2.67,2029
15833,Chelsea Lewis,20,chelsea.lewis798@yahoo.com,Computer Science,3.39,2026
98310,John Daniel,20,john.daniel279@hotmail.com,Chemistry,3.6,2029
46238,Melissa Mann,23,melissa.mann422@hotmail.com,Physics,2.92,2025
35313,Eddie Sanders,19,eddie.sanders22@yahoo.com,Computer Science,3.72,2030
67333,Danny Harris,24,danny.harris36@hotmail.com,Mathematics,3.48,2024
31182,Nicolas James,25,nicolas.james639@yahoo.com,Physics,3.5,2029
72700,Rebecca Estrada,18,rebecca.estrada690@hotmail.com,Mathematics,2.59,2027
5618,Mrs. Carol Williams MD,22,janice01@yahoo.com,Physics,3.56,2027
10535,Amanda Barber,21,amanda.barber135@gmail.com,Mathematics,3.45,2030
68344,Jasmine Day,19,jasmine.day128@gmail.com,Chemistry,3.35,2024
53972,Wesley Henry,21,wesley.henry34@hotmail.com,Physics,2.71,2024
88552,Michelle House,25,michelle.house502@university.edu,Chemistry,3.03,2028
84424,Cole Andersen,25,cole.andersen187@yahoo.com,Biology,2.91,2024
18284,Richard Mitchell,18,richard.mitchell288@hotmail.com,Physics,2.9,2025
79558,Carol Sanders,18,carol.sanders900@hotmail.com,Biology,2.57,2025
81434,Sherry Tapia,22,sherry.tapia475@yahoo.com,Biology,3.11,2029
11646,Kayla Rodriguez,18,kayla.rodriguez972@hotmail.com,Chemistry,2.73,2030
86792,Shannon Miller,21,shannon.miller705@hotmail.com,Computer Science,3.2,2024
99292,Susan Torres,20,susan.torres829@yahoo.com,Computer Science,3.1,2030
11008,Jacob Hoover,25,jacob.hoover930@university.edu,Computer Science,3.02,2024
4009,Sean Wells,21,barreracourtney@nguyen.com,Physics,2.98,2029
28082,Todd Moore,21,todd.moore825@gmail.com,Chemistry,1.96,2028
72356,Jason Thompson,19,jason.thompson107@university.edu,Physics,3.42,2026
80252,Jared Garza,20,jared.garza911@gmail.com,Mathematics,3.23,2027
6971,Gina Rose,20,gina.rose399@university.edu,Mathematics,2.53,2024
9601,Richard Turner,21,richard.turner914@university.edu,Physics,3.05,2027
25673,Mr. David Mercado,22,mr..david.mercado905@yahoo.com,Physics,3.86,2026
41953,Andrew Reynolds,23,andrew.reynolds107@yahoo.com,Physics,1.83,2027
70558,Lisa Gill,19,lisa.gill905@yahoo.com,Biology,3.23,2029
83616,Jennifer Jones,18,jennifer.jones309@university.edu,Chemistry,2.71,2029
32483,Larry Lloyd,19,larry.lloyd61@university.edu,Chemistry,1.93,2026
74355,Tammie Castillo,19,tammie.castillo922@gmail.com,Physics,3.08,2026
71263,Karen Jackson DVM,23,karen.jackson.dvm764@yahoo.com,Computer Science,3.32,2030
33191,Darin Baker,21,darin.baker897@yahoo.com,Computer Science,3.44,2025
85559,Christina Perry,25,christina.perry386@university.edu,Chemistry,2.94,2025
73462,Christopher Murphy,25,christopher.murphy886@university.edu,Chemistry,2.46,2027
72237,Hannah Martin,18,hannah.martin623@university.edu,Physics,3.16,2028
78158,James Tran,22,james.tran172@gmail.com,Mathematics,2.2,2026
92793,Virginia Davis,18,virginia.davis932@yahoo.com,Computer Science,2.67,2026
84237,Adam Garcia,20,adam.garcia212@university.edu,Computer Science,2.64,2030
9653,Paul Sheppard,23,paul.sheppard639@hotmail.com,Chemistry,3.35,2030
83802,Kiara Mcintyre,20,kiara.mcintyre831@yahoo.com,Physics,2.68,2030
76803,Caleb Jackson,22,caleb.jackson276@yahoo.com,Chemistry,2.75,2024
8291,Danielle Clark,24,crystal02@schmidt.com,Mathematics,3.41,2029
1403,Kevin Nguyen,24,kevin.nguyen205@hotmail.com,Computer Science,3.74,2024
69035,Mrs. Kimberly Mooney,22,mrs..kimberly.mooney65@hotmail.com,Computer Science,2.39,2024
36400,Kenneth Scott,25,kenneth.scott477@university.edu,Mathematics,2.49,2028
23935,Heidi Gonzalez,19,heidi.gonzalez721@yahoo.com,Physics,2.23,2028
42766,Edward Arroyo,19,edward.arroyo650@yahoo.com,Mathematics,2.8,2026
39554,Andre Terrell,19,andre.terrell548@university.edu,Physics,3.28,2029
92347,Kaitlyn Heath,21,kaitlyn.heath730@hotmail.com,Physics,2.92,2030
12415,Laura Bush,22,laura.bush853@university.edu,Physics,1.74,2027
84203,Michele Edwards,19,michele.edwards400@hotmail.com,Computer Science,3.04,2028
90463,Robert Waller,18,robert.waller636@gmail.com,Mathematics,2.71,2025
33409,Breanna Mccall,21,breanna.mccall178@gmail.com,Biology,2.82,2025
50681,Sarah Thompson,20,sarah.thompson905@gmail.com,Chemistry,2.13,2026
77919,Scott Stewart,23,scott.stewart529@gmail.com,Biology,3.49,2027
5998,Marie Valdez,18,xwarner@nelson.com,Computer Science,3.5,2030
52552,Robert Walker,18,robert.walker821@university.edu,Physics,2.68,2029
88475,Jessica Harris,23,jessica.harris171@hotmail.com,Computer Science,2.47,2027
1385,Susan Johnson,23,susan.johnson14@yahoo.com,Biology,4.0,2024
72550,Kelly Johnson,20,kelly.johnson330@yahoo.com,Mathematics,2.44,2028
74328,Alexis Nelson,18,alexis.nelson433@hotmail.com,Physics,2.86,2025
86682,Amanda Wright,18,amanda.wright260@gmail.com,Chemistry,4.0,2027
48537,Katherine Salas,19,katherine.salas703@hotmail.com,Chemistry,3.41,2029
50160,Renee Shields,22,renee.shields291@hotmail.com,Mathematics,3.8,2027
20525,Jill Conway,18,jill.conway428@gmail.com,Physics,2.64,2027
1863,Patty Allen,21,patty.allen855@university.edu,Computer Science,3.79,2028
17880,Keith Rodriguez,19,keith.rodriguez927@hotmail.com,Physics,2.48,2027
88186,Nicholas Carlson,23,nicholas.carlson808@hotmail.com,Computer Science,2.87,2024
85554,Charles Morales,23,charles.morales408@gmail.com,Physics,2.66,2030
14582,Amanda Johnson,20,amanda.johnson868@hotmail.com,Mathematics,3.55,2028
7695,Kevin Marshall,23,kevin.marshall809@gmail.com,Physics,3.19,2024
51741,Steven Stewart,24,steven.stewart713@yahoo.com,Computer Science,1.51,2027
46745,Timothy Duncan,19,timothy.duncan901@yahoo.com,Computer Science,2.53,2025
40673,Jonathan Porter,20,jonathan.porter143@gmail.com,Chemistry,3.14,2024
86078,Kevin Alvarado,19,kevin.alvarado552@gmail.com,Biology,2.37,2030
27486,Eric Henry Jr.,19,eric.henry.jr.498@yahoo.com,Physics,3.24,2028
69310,Katherine Greene,20,katherine.greene438@gmail.com,Chemistry,2.78,2028
85123,Ryan Rosales,18,ryan.rosales537@gmail.com,Mathematics,2.47,2024
52287,Dr. Melissa Sullivan DDS,25,dr..melissa.sullivan.dds154@hotmail.com,Computer Science,2.82,2024
3446,Matthew Guzman,19,matthew.guzman675@yahoo.com,Biology,2.54,2026
33347,Valerie Reyes,21,valerie.reyes490@gmail.com,Biology,3.01,2026
96763,David Morse Jr.,18,david.morse.jr.683@gmail.com,Biology,3.16,2024
80242,Emily Rodgers,18,emily.rodgers592@university.edu,Mathematics,3.24,2025
89396,Dawn Davis,18,dawn.davis719@yahoo.com,Chemistry,3.58,2028
68033,Cassandra Vasquez,20,cassandra.vasquez430@yahoo.com,Computer Science,4.0,2030
29369,Dr. Charles Lawrence,19,dr..charles.lawrence952@yahoo.com,Physics,3.73,2027
91078,Cindy Shaw,19,cindy.shaw758@university.edu,Physics,3.24,2025
88500,Kara Sandoval,23,kara.sandoval264@yahoo.com,Mathematics,2.44,2026
68618,Stephanie Cole,22,stephanie.cole543@yahoo.com,Computer Science,3.64,2028
6489,Mitchell Sharp,24,blackbrandi@gmail.com,Chemistry,3.25,2027
40201,Richard Harper,19,richard.harper249@yahoo.com,Chemistry,3.59,2029
22178,Donald Wright,25,donald.wright565@university.edu,Chemistry,2.32,2024
7875,Tracey Phillips,20,tracey.phillips162@gmail.com,Chemistry,3.22,2024
51439,Rebecca Nguyen,20,rebecca.nguyen199@university.edu,Biology,3.62,2030
25967,Brian Harris,23,brian.harris353@gmail.com,Mathematics,3.92,2025
58041,Rose Mcdonald,24,rose.mcdonald457@yahoo.com,Physics,3.3,2030
7287,Holly King,23,williamsjack@randolph.com,Chemistry,2.94,2024
48223,Susan Conley,24,susan.conley158@hotmail.com,Biology,4.0,2029
57420,Austin Osborne,19,austin.osborne11@gmail.com,Computer Science,3.35,2028
5719,Luis Davis,21,luis.davis236@university.edu,Physics,2.75,2029
79579,Joshua Harris,23,joshua.harris17@yahoo.com,Chemistry,4.0,2024
85133,Brittany Young,24,brittany.young848@university.edu,Physics,3.03,2030
76063,Christine Moran,23,christine.moran948@hotmail.com,Chemistry,3.23,2030
65251,Jeffrey Chandler,19,jeffrey.chandler444@hotmail.com,Chemistry,3.47,2030
50598,Barry Hernandez,20,barry.hernandez971@gmail.com,Physics,2.67,2026
40932,Steve Paul,18,steve.paul972@university.edu,Computer Science,2.08,2028
75381,Christina Wilson,19,christina.wilson821@yahoo.com,Biology,2.92,2027
18942,Barbara Flores,19,barbara.flores97@gmail.com,Physics,2.2,2027
27013,Erika Daugherty,19,erika.daugherty195@hotmail.com,Physics,2.61,2027
30199,Antonio Cole,22,antonio.cole694@gmail.com,Biology,3.02,2028
15074,Joshua Mitchell,23,joshua.mitchell436@university.edu,Physics,3.33,2026
68561,Shirley Suarez,23,shirley.suarez96@yahoo.com,Chemistry,3.57,2025
96374,Jamie Snyder,19,jamie.snyder112@hotmail.com,Mathematics,3.2,2026
57503,Tiffany Nguyen,18,tiffany.nguyen677@hotmail.com,Physics,3.94,2030
73067,Mariah Jones,24,mariah.jones716@yahoo.com,Biology,3.29,2029
3838,Heather Guzman,20,heather.guzman146@yahoo.com,Physics,3.74,2029
94350,Kaitlyn Valdez,25,kaitlyn.valdez893@university.edu,Chemistry,2.86,2029
43611,Heather Cole,23,heather.cole720@yahoo.com,Mathematics,3.7,2030
67044,Miss Stephanie Cherry,19,miss.stephanie.cherry520@university.edu,Physics,2.2,2027
62573,Erin Watkins,20,erin.watkins767@hotmail.com,Computer Science,2.68,2029
72737,Bianca Wood,20,bianca.wood580@university.edu,Mathematics,2.52,2029
82639,Ruth Brown,18,ruth.brown956@university.edu,Biology,3.58,2025
73529,Robert Potter,22,robert.potter715@yahoo.com,Chemistry,2.56,2030
39170,Ana Thomas,22,ana.thomas968@yahoo.com,Chemistry,2.48,2026
57469,Mark Weber,20,mark.weber406@yahoo.com,Chemistry,2.17,2026
7208,Jessica Long,25,jessica.long283@university.edu,Mathematics,2.73,2030
93335,Andrea King,18,andrea.king248@hotmail.com,Physics,3.09,2025
42383,Michael Miles,24,michael.miles979@hotmail.com,Chemistry,2.56,2024
21863,Maria Sims,21,maria.sims99@gmail.com,Chemistry,3.22,2029
38214,Deborah Williams,21,deborah.williams96@hotmail.com,Chemistry,2.95,2030
85312,Monica Oconnor,21,monica.oconnor555@hotmail.com,Computer Science,2.5,2027
47284,Lisa Lopez MD,23,lisa.lopez.md97@yahoo.com,Biology,2.59,2027
55322,Susan Zimmerman,18,susan.zimmerman32@gmail.com,Chemistry,2.53,2025
61920,Andre Haynes,23,andre.haynes667@university.edu,Computer Science,2.52,2024
55749,Karen Wolf,18,karen.wolf658@university.edu,Physics,2.8,2025
23514,Mary Campbell,18,mary.campbell997@gmail.com,Biology,2.38,2028
7258,Amber Obrien,21,amber.obrien430@university.edu,Physics,3.51,2030
62415,Jennifer Ali,20,jennifer.ali38@hotmail.com,Physics,2.53,2024
58811,Jessica Adams,22,jessica.adams659@university.edu,Physics,3.36,2024
32704,Daniel Smith,20,daniel.smith997@university.edu,Chemistry,2.46,2024
1074,Sean Cisneros,19,sean.cisneros168@gmail.com,Computer Science,2.99,2027
43183,Eric Fitzpatrick,21,eric.fitzpatrick726@yahoo.com,Mathematics,2.73,2025
18561,Jacqueline Winters,21,jacqueline.winters607@hotmail.com,Mathematics,3.21,2027
97003,Sharon Baird,24,sharon.baird845@yahoo.com,Biology,2.73,2028
19081,Jason Clark,22,jason.clark903@gmail.com,Mathematics,3.54,2029
95728,Cody Reyes III,22,cody.reyes.iii681@yahoo.com,Physics,2.66,2027
28122,Timothy Gibson,20,timothy.gibson4@yahoo.com,Chemistry,2.67,2028
84042,Heather Brown,22,heather.brown855@hotmail.com,Chemistry,4.0,2028
5467,Christopher Black,25,christopher.black44@hotmail.com,Biology,2.17,2027
37174,Courtney Sanders,24,courtney.sanders749@gmail.com,Computer Science,2.56,2027
